relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,gulp,Senior Performance Tester - Linux (m/f/d),GULP Client,Germany,Remote,Freelance,,"Linux, Senior",English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/36e623ea013611f196d7a2d1b5394681,2026-02-11T21:02:01.454419+00:00
14,Tester | Germany,gulp,Content Expert (m/f/d) in,GULP Client,Germany,On-site,Freelance,,Expert,English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/5bed3eece47e11efb0e1762ed2f8ca94,2026-02-11T21:02:01.456056+00:00
14,QA Engineer | Germany,gulp,Senior Ignition System Expert / Senior Expert for Ignition Systems (m/f/d),GULP Client,"Location: A, Jenbach",On-site,Freelance,,"Senior, Expert",English,"Expert, Senior",,Recent,https://www.gulp.de/gulp2/g/projekte/extern/ca6d66cc076d11f196d7a2d1b5394681,2026-02-11T21:02:50.141522+00:00
14,QA Engineer | Germany,gulp,"Site manager, construction management - power plant/refinery sector (m/f/d)",GULP Client,Germany,On-site,Freelance,,"Contractor, Senior",English,"Contractor, Senior",,Recent,https://www.gulp.de/gulp2/g/projekte/extern/21c27446074411f196d7a2d1b5394681,2026-02-11T21:02:50.143182+00:00
14,QA Engineer | Germany,gulp,Site Manager / Coordinator ELT / TGA for office fit-out (m/f/d),GULP Client,Germany,On-site,Freelance,,Contractor,English,Contractor,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/e0bcffa0073b11f196d7a2d1b5394681,2026-02-11T21:02:50.143974+00:00
14,QA Engineer | Germany,gulp,Senior Embedded CommunicationsEngineer(C/C++ / ARM/FPGA) (m/f/d),GULP Client,Location: Remote,Remote,Freelance,"Arm, C, C++","Senior, Fpga",English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/52a9fba206ad11f196d7a2d1b5394681,2026-02-11T21:02:50.145689+00:00
14,QA Engineer | Germany,gulp,Senior NetworkEngineer(Cisco) (m/f/d),GULP Client,Location: D2,On-site,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/5a68053c06ad11f196d7a2d1b5394681,2026-02-11T21:02:50.146926+00:00
14,Test Automation | Germany,gulp,SAP Test Manager (m/f/d),GULP Client,Location: Düsseldorf,Remote,Freelance,,,English,Test Manager,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/698ca689b86aec35538cb035,2026-02-11T21:05:18.503064+00:00
14,Test Automation | Germany,gulp,SAP Test Manager (m/f/d),GULP Client,Location: Düsseldorf,Remote,Freelance,,,English,Test Manager,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/698ca688b86aec35538cb019,2026-02-11T21:05:18.503546+00:00
14,Test Automation | Germany,gulp,Senior Engineer for Photonic Module Characterization (m/f/d),GULP Client,Location: Stuttgart,On-site,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01224100,2026-02-11T21:05:18.506661+00:00
14,Python Developer | Germany,gulp,"Senior Backend / ""Shopware 6""Developer(m/f/d)",GULP Client,Location: Hamburg,On-site,Freelance,,Senior,English,Senior,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01240046,2026-02-11T21:06:06.855483+00:00
14,Python Developer | Germany,gulp,SAP Consultant - IS-U (m/f/d),GULP Client,"Location: Remote, Karlsruhe",Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/1f2039d0075d11f196d7a2d1b5394681,2026-02-11T21:06:06.855943+00:00
14,Python Test | Germany,gulp,Project Lead - Replacement of Plastic Components (Plastics & Sealing Films) (m/f/d),GULP Client,Location: D4,On-site,Freelance,,Lead,English,Lead,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/4c49572606ad11f196d7a2d1b5394681,2026-02-11T21:06:56.647850+00:00
14,Firmware Engineer | Germany,gulp,REMOTE: Expert for Automic CDA / Deployment Automation (m/f/d),GULP Client,Location: Frankfurt am Main,Remote,Freelance,,Expert,English,Expert,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01238896,2026-02-11T21:07:45.408882+00:00
14,Firmware Engineer | Germany,gulp,REMOTE: Consultant Migration IBM TWS to Automic AWA (UC4) (m/f/d),GULP Client,Location: Frankfurt am Main,Remote,Freelance,,Consultant,English,Consultant,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01238887,2026-02-11T21:07:45.409315+00:00
0,Tester | Germany,gulp,Test engineer (m/f/d),GULP Client,Germany,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/4888478206ad11f196d7a2d1b5394681,2026-02-11T21:02:01.453077+00:00
0,Tester | Germany,gulp,Testerfor QA/QC support (m/f/d),GULP Client,Location: D7,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/e367270c059811f196d7a2d1b5394681,2026-02-11T21:02:01.453531+00:00
0,Tester | Germany,gulp,Automotive System Test Engineer (m/f/d),GULP Client,Germany,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/f4ffe8dc059811f196d7a2d1b5394681,2026-02-11T21:02:01.453935+00:00
0,Tester | Germany,gulp,Embedded SoftwareTester(m/f/d),GULP Client,Location: D7,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/555761aefb7311f096d7a2d1b5394681,2026-02-11T21:02:01.454825+00:00
0,Tester | Germany,gulp,Test EngineerICT (m/f/d),GULP Client,Location: D4,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/44c67122fb7311f096d7a2d1b5394681,2026-02-11T21:02:01.455221+00:00
0,Tester | Germany,gulp,Software/SystemTest Engineer(m/f/d),GULP Client,"Location: D8, remote",Remote,Freelance,System Testing,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/1b236690fb7311f096d7a2d1b5394681,2026-02-11T21:02:01.455737+00:00
0,Tester | Germany,gulp,Tester/ Test automation engineer (m/f/d),GULP Client,Location: Wien/remote,Remote,Freelance,Test Automation,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/056c7d267b3d11efb0e1762ed2f8ca94,2026-02-11T21:02:01.456455+00:00
0,QA Engineer | Germany,gulp,Technology Engineer - Thermoforming Processes (m/f/d),GULP Client,Germany,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/1d9a8444075d11f196d7a2d1b5394681,2026-02-11T21:02:50.141947+00:00
0,QA Engineer | Germany,gulp,Application Developer Basic Services (m/f/d),GULP Client,Location: 100% Remote (ca. 147h/Monat),Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/direkt/698c94a4096e02712b9e6f87,2026-02-11T21:02:50.142379+00:00
0,QA Engineer | Germany,gulp,QA& Test Management Specialist,GULP Client,Location: Bonn,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01239722,2026-02-11T21:02:50.142791+00:00
0,QA Engineer | Germany,gulp,Hardware Engineer (m/f/d),GULP Client,Germany,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/12673bc6074411f196d7a2d1b5394681,2026-02-11T21:02:50.143585+00:00
0,QA Engineer | Germany,gulp,Shipbuildingengineerfor structural design (m/f/d),GULP Client,"Location: D2, Remote",Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/8ae76262073311f196d7a2d1b5394681,2026-02-11T21:02:50.144446+00:00
0,QA Engineer | Germany,gulp,Site Manager - ElectricalEngineering(m/f/d),GULP Client,"Location: D2, Hamburg",On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/8b9aedfa073311f196d7a2d1b5394681,2026-02-11T21:02:50.144842+00:00
0,QA Engineer | Germany,gulp,Site Manager Wind Farms - Kassel Region (m/f/d),GULP Client,"Location: D3, Kassel",On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/5cacee6606ad11f196d7a2d1b5394681,2026-02-11T21:02:50.145218+00:00
0,QA Engineer | Germany,gulp,Permanent position: Lean Production Factory Planning (m/f/d),GULP Client,"Location: D6, Frankfurt am Main",On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/4796193a06ad11f196d7a2d1b5394681,2026-02-11T21:02:50.146070+00:00
0,QA Engineer | Germany,gulp,EPLAN Designer (part-time approx. 40% workload) (m/f/d),GULP Client,Location: siehe Beschreibung,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/5455bb4406ad11f196d7a2d1b5394681,2026-02-11T21:02:50.146534+00:00
0,Test Automation | Germany,gulp,Application developer (f/m/d),GULP Client,Location: München / Remote,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/68c8e88e076211f196d7a2d1b5394681,2026-02-11T21:05:18.502525+00:00
0,Test Automation | Germany,gulp,Test AutomationRobot Framework in the banking sector (m/f/d),GULP Client,Location: Frankfurt am Main,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01238236,2026-02-11T21:05:18.504724+00:00
0,Test Automation | Germany,gulp,GIS Developer (m/f/d),GULP Client,Location: Hanover,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01236517,2026-02-11T21:05:18.505497+00:00
0,Test Automation | Germany,gulp,Test automationengineer for archive systems,GULP Client,"Location: Frankfurt, überwiegend remote",Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/direkt/6978598a7ada91e76a3ef86d,2026-02-11T21:05:18.506345+00:00
0,Python Developer | Germany,gulp,FullstackDeveloper(m/f/d) - focus on frontend,GULP Client,Location: D76,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/c52bf2bc076a11f196d7a2d1b5394681,2026-02-11T21:06:06.854672+00:00
0,Python Developer | Germany,gulp,InterfaceDeveloper(m/f/d),GULP Client,Location: Remote,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/b14f9962075411f196d7a2d1b5394681,2026-02-11T21:06:06.857205+00:00
0,Python Developer | Germany,gulp,Technical project manager for the operation of an iGaming platform,GULP Client,Location: Leipzig,On-site,Freelance,,Project Manager,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/direkt/698c8290c473a1ebb2667dc0,2026-02-11T21:06:06.857538+00:00
0,Python Developer | Germany,gulp,Color and Materials Footwear Designer (m/f/d),GULP Client,Location: Herzogenaurach,Remote,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01239826,2026-02-11T21:06:06.857926+00:00
0,Python Developer | Germany,gulp,Scrum Master in the banking sector (m/f/d),GULP Client,"Location: Remote, D3",Remote,Freelance,,"Scrum, Scrum Master",English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/1d2639e0074411f196d7a2d1b5394681,2026-02-11T21:06:06.858395+00:00
0,Python Developer | Germany,gulp,Beckhoff Programmer (m/f/d),GULP Client,Location: D7,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/202c1d76074411f196d7a2d1b5394681,2026-02-11T21:06:06.858775+00:00
0,Python Developer | Germany,gulp,Atlassian & M365 Specialist (m/f/d),GULP Client,Location: D7,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/14216d06074411f196d7a2d1b5394681,2026-02-11T21:06:06.859545+00:00
0,Python Developer | Germany,gulp,MSQL DatabaseDeveloper(m/f/d) for migration DB2 to MS SQL,GULP Client,Location: Hanover,On-site,Freelance,,Sql,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01239648,2026-02-11T21:06:06.859865+00:00
0,Python Test | Germany,gulp,"Developer (m/f/d) - Microservices based on Kubernetes, Kafka",GULP Client,Location: Frankfurt am Main,Remote,Freelance,,"Kubernetes, Microservices",English,,,Recent,https://www.gulp.de/gulp2/g/projekte/agentur/C01239514,2026-02-11T21:06:56.647071+00:00
0,Python Test | Germany,gulp,Business Analyst for Payment Transactions includingTesting,GULP Client,"Location: Münster, Westfalen",On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/talentfinder/698c317bfe34278c2f3d9d77,2026-02-11T21:06:56.647471+00:00
0,Python Test | Germany,gulp,DWH / ETL - Modeler (m/f/d),GULP Client,Location: keine Angabe,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/509d8e0006ad11f196d7a2d1b5394681,2026-02-11T21:06:56.648689+00:00
0,Firmware Engineer | Germany,gulp,CivilEngineer(m/f/d),GULP Client,Location: D1,On-site,Freelance,,,English,,,Recent,https://www.gulp.de/gulp2/g/projekte/extern/510ff2e2069411f196d7a2d1b5394681,2026-02-11T21:07:45.409744+00:00
